match_id        	puuid                                                                          	rank     	pos    	kills 	assists 	deaths 	2_kills 	3_kills 	4_kills 	5_kills 	kill_spree 	max_kill_spree 	early_surr 	remake 	game_surr 	neutral_kills 	mini_kills 	team_id 	win   	game_make     	game_start    	game_dur 	game_end      	prev_game_make 	rest_time 	streak_id
EUW1_5401225766 	KO0H4_5SuRjzFhopJJf4mNrIu5oaqvQwc1IyaobxWvk57paXYNxI_d0fKP_qoepUPEHlCicX9R002w 	SILVER_I 	MIDDLE 	    4 	      9 	    11 	      1 	      0 	      0 	      0 	         1 	             2 	False      	False  	False     	            0 	        89 	    200 	False 	1628194031000 	1628194090534 	 1624430 	1628195714964 	 1628192232000 	  3482964 	        0
EUW1_5401230822 	KO0H4_5SuRjzFhopJJf4mNrIu5oaqvQwc1IyaobxWvk57paXYNxI_d0fKP_qoepUPEHlCicX9R002w 	SILVER_I 	MIDDLE 	    5 	     10 	     4 	      0 	      0 	      0 	      0 	         1 	             4 	False      	False  	False     	            8 	       118 	    200 	True  	1628192232000 	1628192257397 	 1366314 	1628193623711 	 1628190648000 	  2975711 	        0
EUW1_5401096926 	KO0H4_5SuRjzFhopJJf4mNrIu5oaqvQwc1IyaobxWvk57paXYNxI_d0fKP_qoepUPEHlCicX9R002w 	SILVER_I 	BOTTOM 	    2 	      3 	     8 	      0 	      0 	      0 	      0 	         0 	             0 	False      	False  	True      	            0 	        55 	    100 	False 	1628190648000 	1628190716842 	 1074716 	1628191791558 	 1628188719000 	  3072558 	        0
EUW1_5401043414 	KO0H4_5SuRjzFhopJJf4mNrIu5oaqvQwc1IyaobxWvk57paXYNxI_d0fKP_qoepUPEHlCicX9R002w 	SILVER_I 	BOTTOM 	    8 	      7 	    15 	      1 	      0 	      0 	      0 	         1 	             3 	False      	False  	False     	            0 	        88 	    200 	False 	1628188719000 	1628188755699 	 1604457 	1628190360156 	 1628187898000 	  2462156 	        0
EUW1_5400900401 	KO0H4_5SuRjzFhopJJf4mNrIu5oaqvQwc1IyaobxWvk57paXYNxI_d0fKP_qoepUPEHlCicX9R002w 	SILVER_I 	BOTTOM 	    0 	      0 	     0 	      0 	      0 	      0 	      0 	         0 	             0 	False      	True   	False     	            0 	        12 	    200 	True  	1628187898000 	1628188144460 	  196912 	1628188341372 	 1628185779000 	  2562372 	        0
EUW1_5448749295 	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ 	SILVER_I 	BOTTOM 	    3 	      4 	     9 	      0 	      0 	      0 	      0 	         1 	             2 	False      	False  	False     	           17 	       266 	    200 	False 	1630932772000 	1630932876355 	 1963262 	1630934839617 	 1630931286000 	  3553617 	        0
EUW1_5448717507 	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ 	SILVER_I 	BOTTOM 	    1 	      1 	     6 	      0 	      0 	      0 	      0 	         0 	             0 	False      	False  	True      	            4 	       110 	    200 	False 	1630931286000 	1630931479371 	 1104567 	1630932583938 	 1630929500000 	  3083938 	        0
EUW1_5448783232 	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ 	SILVER_I 	BOTTOM 	    5 	      4 	    11 	      0 	      0 	      0 	      0 	         1 	             2 	False      	False  	True      	            0 	       161 	    100 	False 	1630929500000 	1630929535891 	 1545824 	1630931081715 	 1630928371000 	  2710715 	        0
EUW1_5415438056 	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ 	SILVER_I 	MIDDLE 	    0 	      4 	     6 	      0 	      0 	      0 	      0 	         0 	             0 	False      	False  	True      	            0 	        84 	    200 	False 	1629046218000 	1629046296112 	  964794 	1629047260906 	 1629044075000 	  3185906 	        1
EUW1_5415462642 	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ 	SILVER_I 	TOP    	    0 	      0 	     5 	      0 	      0 	      0 	      0 	         0 	             0 	False      	False  	True      	            2 	       154 	    100 	False 	1629044075000 	1629044215135 	 1314889 	1629045530024 	 1629042237000 	  3293024 	        1
EUW1_5415318914 	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ 	SILVER_I 	BOTTOM 	    1 	      3 	     5 	      0 	      0 	      0 	      0 	         0 	             0 	False      	False  	True      	            0 	        75 	    200 	False 	1629042237000 	1629042345894 	  919521 	1629043265415 	 1629040276000 	  2989415 	        1
EUW1_5415363765 	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ 	SILVER_I 	TOP    	    1 	      3 	     7 	      0 	      0 	      0 	      0 	         0 	             0 	False      	False  	False     	            4 	       150 	    100 	False 	1629040276000 	1629040352046 	 1504004 	1629041856050 	 1629038754000 	  3102050 	        1
